"FYPRDFY_ID","INS_ID","COMP_ID","ENV_SITE_ID","FUND_SRC_CD","ENVSTPH_CD","RMDY_SEQ_NBR","RMDYACTN_RMDY_CD","RMDYACTN_EST_BGN_YMDT","RMDYACTN_EST_END_YMDT","RMDYACTN_BGN_YMDT","RMDYACTN_END_YMDT","CREATED_CDT","LAST_UPDTD_CDT","RMDYACTN_STATUS_CD","COMP_INS_ID","COMP_ENV_SITE_ID"
"2015","CA997150682700","9715","051","DERA","IRA","126","J1","","","198804","198804","11/10/2015 10:10:45","","C","",""
"2015","CA997150682700","9715","051","DERA","RA-C","125","E1","","","199703","199909","11/10/2015 10:10:45","","C","",""
"2015","CA997150682700","9715","052","DERA","IRA","128","J1","","","198804","198804","11/10/2015 10:10:45","","C","",""
"2015","CA997150682700","9715","052","DERA","RA-C","127","H12","","","199703","199906","11/10/2015 10:10:45","","C","",""
"2015","CA997150682700","9715","053","DERA","IRA","130","J1","","","198804","198804","11/10/2015 10:10:45","","C","",""
"2015","CA997150682700","9715","053","DERA","RA-C","129","H12","","","199703","199906","11/10/2015 10:10:45","","C","",""
"2015","CA997150682700","9715","055","DERA","RA-C","131","J1","","","198803","199611","11/10/2015 10:10:45","","C","",""
"2015","CA997150682700","9715","056","DERA","IRA","133","E1","","","199703","199709","11/10/2015 10:10:45","","C","",""
"2015","CA997150682700","9715","056","DERA","RA-C","132","F3","","","199708","199709","11/10/2015 10:10:45","","C","",""
"2015","CA997150682700","9715","057","DERA","IRA","137","E1","","","199703","199709","11/10/2015 10:10:45","","C","",""
"2015","CA997150682700","9715","057","DERA","LTM","136","L1","","","201401","201409","11/10/2015 10:10:45","","C","",""
"2015","CA997150682700","9715","057","DERA","RA-C","134","F3","","","199703","199709","11/10/2015 10:10:45","","C","",""
"2015","CA997150682700","9715","057","DERA","RA-O","135","F1","","","200410","201312","11/10/2015 10:10:45","","C","",""
"2015","CA997150682700","9715","059","DERA","IRA","139","E1","","","198901","199709","11/10/2015 10:10:45","","C","",""
"2015","CA997150682700","9715","059","DERA","IRA","140","J1","","","198901","199709","11/10/2015 10:10:45","","C","",""
"2015","CA997150682700","9715","059","DERA","RA-C","138","F3","","","199708","199709","11/10/2015 10:10:45","","C","",""
"2015","CA997150682700","9715","063","DERA","RA-C","141","H12","","","199703","200112","11/10/2015 10:10:45","","C","",""
"2015","CA997150682700","9715","065","DERA","IRA","145","E1","","","199708","199810","11/10/2015 10:10:45","","C","",""
"2015","CA997150682700","9715","065","DERA","LTM","144","A0","","204509","199909","","11/10/2015 10:10:45","","U","",""
"2015","CA997150682700","9715","065","DERA","RA-C","142","A0","","","199906","199909","11/10/2015 10:10:45","","C","",""
"2015","CA997150682700","9715","065","DERA","RA-C","143","F3","","","199906","199909","11/10/2015 10:10:45","","C","",""
"2015","CA997150682700","9715","066","DERA","IRA","149","E1","","","199706","199808","11/10/2015 10:10:45","","C","",""
"2015","CA997150682700","9715","066","DERA","LTM","148","A0","201710","204509","","","11/10/2015 10:10:45","","F","",""
"2015","CA997150682700","9715","066","DERA","RA-C","146","M11","","","199911","200011","11/10/2015 10:10:45","","C","",""
"2015","CA997150682700","9715","066","DERA","RA-O","147","M11","","201709","200011","","11/10/2015 10:10:45","","U","",""
"2015","CA997150682700","9715","067","DERA","IRA","153","I1","","","200101","200206","11/10/2015 10:10:45","","C","",""
"2015","CA997150682700","9715","067","DERA","LTM","152","A0","","204509","200209","","11/10/2015 10:10:45","","U","",""
"2015","CA997150682700","9715","067","DERA","RA-C","150","A0","","","199907","200209","11/10/2015 10:10:45","","C","",""
"2015","CA997150682700","9715","067","DERA","RA-C","151","L1","","","199907","200209","11/10/2015 10:10:45","","C","",""
"2015","CA997150682700","9715","068","DERA","LTM","156","A0","201710","204509","","","11/10/2015 10:10:45","","F","",""
"2015","CA997150682700","9715","068","DERA","RA-C","154","M11","","","199911","200011","11/10/2015 10:10:45","","C","",""
"2015","CA997150682700","9715","068","DERA","RA-O","155","M11","","201709","200011","","11/10/2015 10:10:45","","U","",""
"2015","CA997150682700","9715","069","DERA","LTM","158","A0","","204509","199903","","11/10/2015 10:10:45","","U","",""
"2015","CA997150682700","9715","069","DERA","RA-C","157","A0","","","199810","199903","11/10/2015 10:10:45","","C","",""
"2015","CA997150682700","9715","070","DERA","RA-C","159","F3","","","200003","200110","11/10/2015 10:10:45","","C","",""
"2015","CA997150682700","9715","071","DERA","LTM","162","G1","202010","202409","","","11/10/2015 10:10:45","","F","",""
"2015","CA997150682700","9715","071","DERA","RA-C","160","F3","","","200204","200210","11/10/2015 10:10:45","","C","",""
"2015","CA997150682700","9715","071","DERA","RA-O","161","F1","","202009","200211","","11/10/2015 10:10:45","","U","",""
"2015","CA997150682700","9715","072","DERA","LTM","163","A0","","204509","200912","","11/10/2015 10:10:45","","U","",""
"2015","CA997150682700","9715","073","DERA","RA-C","164","F3","","","200112","200206","11/10/2015 10:10:45","","C","",""
"2015","CA997150682700","9715","074","DERA","LTM","166","G1","","204509","201501","","11/10/2015 10:10:45","","U","",""
"2015","CA997150682700","9715","074","DERA","RA-O","165","F1","","","201006","201412","11/10/2015 10:10:45","","C","",""
"2015","CA997150682700","9715","075","DERA","LTM","167","A0","","204509","201208","","11/10/2015 10:10:45","","U","",""
"2015","CA997152083200","2100","SHAD-001 (P1)","DERA","RA-C","3863","F1","","","198506","198703","1/5/2016 14:34:55","","C","",""
"2015","CA997152083200","2100","SHAD-001 (P1)","DERA","RA-C","3864","A0","","","198506","198703","1/5/2016 14:34:55","","C","",""
"2015","CA997152083200","2100","SHAD-002 (P2)","DERA","RA-C","3865","F1","","","199307","199401","1/5/2016 14:34:55","","C","",""
"2015","CA997152083200","2100","SHAD-003 (P3)","DERA","IRA","3867","F1","","","198703","199307","1/5/2016 14:34:55","","C","",""
"2015","CA997152083200","2100","SHAD-003 (P3)","DERA","RA-C","3866","F1","","","199307","199401","1/5/2016 14:34:55","","C","",""
"2015","CA997152083200","2100","SHAD-004 (P4)","DERA","RA-C","3868","F1","","","199402","199506","1/5/2016 14:34:55","","C","",""
"2015","CA997152083200","2100","SHAD-005 (P5)","DERA","RA-C","3869","F1","","","199402","199506","1/5/2016 14:34:55","","C","",""
"2015","CA997152083200","2100","SHAD-006 (P6)","DERA","RA-C","3870","F1","","","199402","199506","1/5/2016 14:34:55","","C","",""
"2015","CA997152083200","2100","SHAD-007 (P7)","DERA","RA-C","3871","F1","","","198903","199010","1/5/2016 14:34:55","","C","",""
"2015","CA997152083200","2100","SHAD-008 (P8)","DERA","RA-C","3872","F1","","","198903","199010","1/5/2016 14:34:55","","C","",""
"2015","CA997152083200","2100","SHAD-009 (S1)","DERA","RA-C","3873","E1","","","199411","199504","1/5/2016 14:34:55","","C","",""
"2015","CA997152083200","2100","SHAD-011 (S3)","DERA","RA-C","3904","E1","","","199708","199807","1/5/2016 14:34:55","","C","",""
"2015","CA997152083200","2100","SHAD-015 (S7)","DERA","RA-C","3905","J1","","","199604","199609","1/5/2016 14:34:55","","C","",""
"2015","CA997152083200","2100","SHAD-020 (S12)","DERA","RA-C","3906","E1","","","199602","199703","1/5/2016 14:34:55","","C","",""
"2015","CA997152083200","2100","SHAD-021 (S13)","DERA","RA-C","3907","M11","","","199708","199807","1/5/2016 14:34:55","","C","",""
"2015","CA997152083200","2100","SHAD-034 (S26)","DERA","RA-C","3908","E1","","","199708","200701","1/5/2016 14:34:55","","C","",""
"2015","CA997152083200","2100","SHAD-035 (S27)","DERA","RA-C","3936","E0","","","199210","199312","1/5/2016 14:34:55","","C","",""
"2015","CA997152083200","2100","SHAD-036 (S28)","DERA","RA-C","3937","M11","","","199708","199807","1/5/2016 14:34:55","","C","",""
"2015","CA997152083200","2100","SHAD-038 (S30)","DERA","RA-C","3938","A0","","","199708","199708","1/5/2016 14:34:55","","C","",""
"2015","CA997152083200","2100","SHAD-041 (S33)","DERA","RA-C","3939","A0","","","199807","199807","1/5/2016 14:34:55","","C","",""
"2015","CA997152083200","2100","SHAD-042 (S34)","DERA","RA-C","3940","A0","","","199708","199708","1/5/2016 14:34:55","","C","",""
"2015","CA997152083200","2100","SHAD-042 (S34)","DERA","RA-C","3941","M11","","","200901","201006","1/5/2016 14:34:55","","C","",""
"2015","CA997152083200","2100","SHAD-043 (S35)","DERA","RA-C","3942","A0","","","199708","199708","1/5/2016 14:34:55","","C","",""
"2015","CA997152083200","2100","SHAD-044 (S36)","DERA","RA-C","3943","A0","","","199708","199708","1/5/2016 14:34:55","","C","",""
"2015","CA997152083200","2100","SHAD-047 (PS1)","DERA","RA-C","3944","J1","","","198901","199001","1/5/2016 14:34:55","","C","",""
"2015","CA997152083200","2100","SHAD-050 (PS4)","DERA","RA-C","3945","F3","","","199606","199703","1/5/2016 14:34:55","","C","",""
"2015","CA997152083200","2100","SHAD-052 (PS6)","DERA","RA-C","3946","M11","","","199708","199807","1/5/2016 14:34:55","","C","",""
"2015","CA997152083200","2100","SHAD-060 PS14","DERA","RA-C","3978","A0","","","199708","199708","1/5/2016 14:34:55","","C","",""
"2015","CA997152083200","2100","SHAD-084 (A24)","DERA","RA-C","5354","J1","","","199604","199703","1/5/2016 14:34:55","","C","",""
"2015","CA997152083200","2100","SHAD-088 (A28)","DERA","RA-C","5355","E1","","","198910","199002","1/5/2016 14:34:55","","C","",""
"2015","CA997152083200","2100","SHAD-136 UST12","DERA","IRA","5400","J1","","","199001","199008","1/5/2016 14:34:55","","C","",""
"2015","CA997152083200","2100","SHAD-136 UST12","DERA","IRA","5401","E1","","","199402","199503","1/5/2016 14:34:55","","C","",""
"2015","CA997152083200","2100","SHAD-136 UST12","DERA","RA-C","5399","F3","","","200206","200210","1/5/2016 14:34:55","","C","",""
"2015","CA997152083200","2100","SHAD-137  UST5","DERA","IRA","5403","J1","","","199001","199008","1/5/2016 14:34:55","","C","",""
"2015","CA997152083200","2100","SHAD-137  UST5","DERA","IRA","5404","E1","","","199402","199503","1/5/2016 14:34:55","","C","",""
"2015","CA997152083200","2100","SHAD-137  UST5","DERA","RA-C","5402","L1","","","200206","200209","1/5/2016 14:34:55","","C","",""
"2015","CA997152083200","2100","SHAD-138 UST15","DERA","IRA","5456","J1","","","199001","199008","1/5/2016 14:34:55","","C","",""
"2015","CA997152083200","2100","SHAD-138 UST15","DERA","IRA","5457","E1","","","199402","199503","1/5/2016 14:34:55","","C","",""
"2015","CA997152083200","2100","SHAD-138 UST15","DERA","RA-C","5455","L1","","","200206","200209","1/5/2016 14:34:55","","C","",""
"2015","CA997152083200","2100","SHAD-139 UST17","DERA","IRA","5460","J1","","","199001","199008","1/5/2016 14:34:55","","C","",""
"2015","CA997152083200","2100","SHAD-139 UST17","DERA","IRA","5461","E1","","","199402","199503","1/5/2016 14:34:55","","C","",""
"2015","CA997152083200","2100","SHAD-139 UST17","DERA","IRA","5462","H11","","","199603","199610","1/5/2016 14:34:55","","C","",""
"2015","CA997152083200","2100","SHAD-139 UST17","DERA","RA-C","5458","L1","","","200206","200209","1/5/2016 14:34:55","","C","",""
"2015","CA997152083200","2100","SHAD-139 UST17","DERA","RA-C","5459","F3","","","200206","200210","1/5/2016 14:34:55","","C","",""
"2015","CA997152083200","2100","SHAD-140 UST18","DERA","IRA","5465","J1","","","199001","199008","1/5/2016 14:34:55","","C","",""
"2015","CA997152083200","2100","SHAD-140 UST18","DERA","IRA","5466","E1","","","199402","199503","1/5/2016 14:34:55","","C","",""
"2015","CA997152083200","2100","SHAD-140 UST18","DERA","RA-C","5463","L1","","","200206","200209","1/5/2016 14:34:55","","C","",""
"2015","CA997152083200","2100","SHAD-140 UST18","DERA","RA-C","5464","F3","","","200206","200210","1/5/2016 14:34:55","","C","",""
"2015","CA997152083200","2100","SHAD-141 UST34","DERA","IRA","5469","J1","","","199001","199008","1/5/2016 14:34:55","","C","",""
"2015","CA997152083200","2100","SHAD-141 UST34","DERA","IRA","5470","E1","","","199402","199503","1/5/2016 14:34:55","","C","",""
"2015","CA997152083200","2100","SHAD-141 UST34","DERA","RA-C","5467","L1","","","200206","200209","1/5/2016 14:34:55","","C","",""
"2015","CA997152083200","2100","SHAD-141 UST34","DERA","RA-C","5468","F3","","","200206","200210","1/5/2016 14:34:55","","C","",""
"2015","CA997152083200","2100","SHAD-142 UST73","DERA","IRA","5473","J1","","","199306","199310","1/5/2016 14:34:55","","C","",""
"2015","CA997152083200","2100","SHAD-142 UST73","DERA","IRA","5474","E1","","","199310","199403","1/5/2016 14:34:55","","C","",""
"2015","CA997152083200","2100","SHAD-142 UST73","DERA","RA-C","5471","L1","","","200206","200209","1/5/2016 14:34:55","","C","",""
"2015","CA997152083200","2100","SHAD-142 UST73","DERA","RA-C","5472","F3","","","200206","200210","1/5/2016 14:34:55","","C","",""
"2015","CA997152083200","2100","SHAD-143 UST49","DERA","IRA","5476","J1","","","199001","199008","1/5/2016 14:34:55","","C","",""
"2015","CA997152083200","2100","SHAD-143 UST49","DERA","RA-C","5475","E1","","","199411","199503","1/5/2016 14:34:55","","C","",""
"2015","CA997152083200","2100","SHAD-144 UST55","DERA","IRA","5478","J1","","","199001","199008","1/5/2016 14:34:55","","C","",""
"2015","CA997152083200","2100","SHAD-144 UST55","DERA","IRA","5479","E1","","","199410","199503","1/5/2016 14:34:55","","C","",""
"2015","CA997152083200","2100","SHAD-144 UST55","DERA","RA-C","5477","L1","","","200206","200209","1/5/2016 14:34:55","","C","",""
"2015","CA997152083200","2100","SHAD-145  B162","DERA","IRA","5481","M11","","","199502","199610","1/5/2016 14:34:55","","C","",""
"2015","CA997152083200","2100","SHAD-145  B162","DERA","RA-C","5480","A0","","","199708","199708","1/5/2016 14:34:55","","C","",""
"2015","CA997152083200","2100","SHAD-146 S-146","DERA","RA-C","5482","L1","","","200206","200209","1/5/2016 14:34:55","","C","",""
"2015","CA997152083200","2100","SHAD-147 B-613","DERA","RA-C","5483","L1","","","200206","200210","1/5/2016 14:34:55","","C","",""
"2015","CA997152083200","2100","SHAD-148 S-148","DERA","RA-C","5522","E0","","","200206","200209","1/5/2016 14:34:55","","C","",""
"2015","CA997152083200","2100","SHAD-148 S-148","DERA","RA-C","5523","L1","","","200206","200209","1/5/2016 14:34:55","","C","",""
"2015","CA997152083200","2100","SHAD-149 UST69","DERA","RA-C","5524","Q1","","","199804","199804","1/5/2016 14:34:55","","C","",""
"2015","CA997152083200","2100","SHAD-150 UST89","DERA","RA-C","5525","K1","","","199703","199709","1/5/2016 14:34:55","","C","",""
"2015","CA997152083200","2100","SHAD-151 F-137","DERA","RA-C","5526","L1","","","199908","200203","1/5/2016 14:34:55","","C","",""
"2015","CA997152083200","2100","SHAD-152 B-199","DERA","IRA","5529","E1","","","199909","199911","1/5/2016 14:34:55","","C","",""
"2015","CA997152083200","2100","SHAD-152 B-199","DERA","RA-C","5527","L1","","","200204","200209","1/5/2016 14:34:55","","C","",""
"2015","CA997152083200","2100","SHAD-152 B-199","DERA","RA-C","5528","F3","","","200204","200210","1/5/2016 14:34:55","","C","",""
"2015","CA99799F522200","9799","14CON/HTRW","DERA","RA-C","308","J1","","201609","199110","","1/9/2016 13:41:09","","U","J09CA0001",""
"2015","CA99799F522400","9799","01CON/HTRW","DERA","RA-C","622","J1","","","200010","200209","1/9/2016 13:41:09","","C","J09CA0003",""
"2015","CA99799F522400","9799","02HTRW","DERA","RA-C","623","E0","","","200810","201210","1/9/2016 13:41:09","","C","J09CA0003",""
"2015","CA99799F522400","9799","02HTRW","DERA","RA-O","624","F11","","","200810","201210","1/9/2016 13:41:09","","C","J09CA0003",""
"2015","CA99799F524400","9799","01CON/HTRW","DERA","RA-C","625","J1","","","199210","200109","1/9/2016 13:41:09","","C","J09CA0026",""
"2015","CA99799F524400","9799","02OEW/CWM","DERA","RA-C","626","E0","","","199510","199709","1/9/2016 13:41:09","","C","J09CA0026",""
"2015","CA99799F524400","9799","03HTRW","DERA","RA-C","627","G1","","","200210","200409","1/9/2016 13:41:09","","C","J09CA0026",""
"2015","CA99799F524700","9799","13OEW","DERA","RA-C","628","E0","","","200110","200509","1/9/2016 13:41:09","","C","J09CA0031",""
"2015","CA99799F524700","9799","13OEW","DERA","RA-C","629","E0","","","200110","200509","1/9/2016 13:41:09","","C","J09CA0031",""
"2015","CA99799F525000","9799","06CON/HTRW","DERA","RA-C","630","J1","","","199410","199509","1/9/2016 13:41:09","","C","J09CA0037",""
"2015","CA99799F526700","9799","01CON/HTRW","DERA","RA-C","631","J1","","","200210","200806","1/9/2016 13:41:09","","C","J09CA0059",""
"2015","CA99799F527100","9799","00HTRW","DERA","RA-C","632","E1","","","199610","199709","1/9/2016 13:41:09","","C","J09CA0063",""
"2015","CA99799F527500","9799","01OEW","DERA","RA-C","633","E0","","","198910","199509","1/9/2016 13:41:09","","C","J09CA0067",""
"2015","CA99799F527500","9799","01OEW","DERA","RA-C","634","E0","","","198910","199509","1/9/2016 13:41:09","","C","J09CA0067",""
"2015","CA99799F527500","9799","02OEW","DERA","RA-C","635","E0","","","199110","199609","1/9/2016 13:41:09","","C","J09CA0067",""
"2015","CA99799F527500","9799","02OEW","DERA","RA-C","636","E0","","","199110","199609","1/9/2016 13:41:09","","C","J09CA0067",""
"2015","CA99799F528200","9799","01CON/HTRW","DERA","RA-C","637","E0","","","200510","200609","1/9/2016 13:41:09","","C","J09CA0075",""
"2015","CA99799F529800","9799","01CON/HTRW","DERA","RA-C","638","J1","","","199210","199305","1/9/2016 13:41:09","","C","J09CA0091",""
"2015","CA99799F530000","9799","02CON/HTRW","DERA","RA-C","639","E0","","","199410","201309","1/9/2016 13:41:09","","C","J09CA0094",""
"2015","CA99799F530000","9799","02CON/HTRW","DERA","RA-C","640","E0","","","199410","201309","1/9/2016 13:41:09","","C","J09CA0094",""
"2015","CA99799F532900","9799","01CON/HTRW","DERA","RA-C","641","J1","","","199510","199709","1/9/2016 13:41:09","","C","J09CA0126",""
"2015","CA99799F537400","9799","02BD/DR","DERA","RA-C","642","E0","","","200210","200501","1/9/2016 13:41:09","","C","J09CA0248",""
"2015","CA99799F539300","9799","01CON/HTRW","DERA","RA-C","643","J1","","","199510","199611","1/9/2016 13:41:09","","C","J09CA0271",""
"2015","CA99799F540200","9799","01OEW","DERA","RA-C","644","A0","","","200410","200609","1/9/2016 13:41:09","","C","J09CA0283",""
"2015","CA99799F542200","9799","01CON/HTRW","DERA","RA-C","645","J1","","","199510","200609","1/9/2016 13:41:09","","C","J09CA0314",""
"2015","CA99799F542700","9799","01CON/HTRW","DERA","RA-C","646","J1","","","198910","199809","1/9/2016 13:41:09","","C","J09CA0341",""
"2015","CA99799F543600","9799","00CON/HTRW","DERA","RA-C","647","J1","","","199210","199305","1/9/2016 13:41:09","","C","J09CA0354",""
"2015","CA99799F544100","9799","01CON/HTRW","DERA","RA-C","648","E0","","","199410","199709","1/9/2016 13:41:09","","C","J09CA0359",""
"2015","CA99799F545200","9799","01CON/HTRW","DERA","RA-C","649","E0","","","199510","199609","1/9/2016 13:41:09","","C","J09CA0381",""
"2015","CA99799F546600","9799","01CON/HTRW","DERA","RA-C","650","J1","","","199610","199809","1/9/2016 13:41:09","","C","J09CA0401",""
"2015","CA99799F548300","9799","02CON/HTRW","DERA","RA-C","651","J1","","","199110","199403","1/9/2016 13:41:09","","C","J09CA0423",""
"2015","CA99799F550900","9799","01CON/HTRW","DERA","RA-C","652","J1","","","199410","199603","1/9/2016 13:41:09","","C","J09CA0454",""
"2015","CA99799F551500","9799","01CON/HTRW","DERA","RA-C","653","J1","","","199310","199509","1/9/2016 13:41:09","","C","J09CA0479",""
"2015","CA99799F551900","9799","01CON/HTRW","DERA","RA-C","654","J1","","","200310","201109","1/9/2016 13:41:09","","C","J09CA0486",""
"2015","CA99799F555400","9799","01CON/HTRW","DERA","RA-C","655","J1","","","199510","199703","1/9/2016 13:41:09","","C","J09CA0539",""
"2015","CA99799F556800","9799","01CON/HTRW","DERA","RA-C","656","E0","","","199510","199701","1/9/2016 13:41:09","","C","J09CA0558",""
"2015","CA99799F557900","9799","02CON/HTRW","DERA","RA-C","657","J1","","","199910","200009","1/9/2016 13:41:09","","C","J09CA0572",""
"2015","CA99799F558000","9799","01CON/HTRW","DERA","RA-C","658","J1","","","199710","199906","1/9/2016 13:41:09","","C","J09CA0573",""
"2015","CA99799F562100","9799","02CON/HTRW","DERA","RA-C","659","J1","","","198810","199709","1/9/2016 13:41:09","","C","J09CA0619",""
"2015","CA99799F563400","9799","01CON/HTRW","DERA","RA-C","660","J1","","","199410","199511","1/9/2016 13:41:09","","C","J09CA0642",""
"2015","CA99799F563900","9799","01CON/HTRW","DERA","RA-C","661","J1","","","199910","200209","1/9/2016 13:41:09","","C","J09CA0651",""
"2015","CA99799F565600","9799","01CON/HTRW","DERA","RA-C","662","J1","","","199510","199909","1/9/2016 13:41:09","","C","J09CA0671",""
"2015","CA99799F569500","9799","01CON/HTRW","DERA","RA-C","663","L1","","","201110","201209","1/9/2016 13:41:09","","C","J09CA0752",""
"2015","CA99799F569800","9799","01HTRW","DERA","RA-C","664","E0","","","199610","199709","1/9/2016 13:41:09","","C","J09CA0755",""
"2015","CA99799F569800","9799","02CON/HTRW","DERA","RA-C","665","J1","","","199410","200603","1/9/2016 13:41:09","","C","J09CA0755",""
"2015","CA99799F569900","9799","02OEW","DERA","RA-C","666","E0","","","199910","200209","1/9/2016 13:41:09","","C","J09CA0756",""
"2015","CA99799F570000","9799","01CON/HTRW","DERA","RA-C","667","J1","","","199110","200105","1/9/2016 13:41:09","","C","J09CA0757",""
"2015","CA99799F571000","9799","02CON/HTRW","DERA","RA-C","668","J1","","","199410","199709","1/9/2016 13:41:09","","C","J09CA0769",""
"2015","CA99799F571700","9799","01CON/HTRW","DERA","RA-C","669","J1","","","199210","199609","1/9/2016 13:41:09","","C","J09CA0776",""
"2015","CA99799F572100","9799","01CON/HTRW","DERA","RA-C","670","E0","","","200810","200911","1/9/2016 13:41:09","","C","J09CA0780",""
"2015","CA99799F573100","9799","01CON/HTRW","DERA","RA-C","671","J1","","","199410","199609","1/9/2016 13:41:09","","C","J09CA0790",""
"2015","CA99799F573400","9799","01CON/HTRW","DERA","RA-C","672","J1","","","199110","199309","1/9/2016 13:41:09","","C","J09CA0794",""
"2015","CA99799F573900","9799","01CON/HTRW","DERA","RA-C","315","J1","","201809","199410","","1/9/2016 13:41:09","","U","J09CA0799",""
"2015","CA99799F574000","9799","01CON/HTRW","DERA","RA-C","674","L1","","","200810","200903","1/9/2016 13:41:09","","C","J09CA0800",""
"2015","CA99799F575600","9799","01CON/HTRW","DERA","RA-C","675","J1","","","199410","199609","1/9/2016 13:41:09","","C","J09CA0820",""
"2015","CA99799F575900","9799","01PRP/HTRW","DERA","RA-C","676","F1","","","199310","199809","1/9/2016 13:41:09","","C","J09CA0823",""
"2015","CA99799F575900","9799","03CON/HTRW","DERA","RA-C","677","J1","","","199110","201507","1/9/2016 13:41:09","","C","J09CA0823",""
"2015","CA99799F576000","9799","01CON/HTRW","DERA","RA-C","678","E0","","","200810","201009","1/9/2016 13:41:09","","C","J09CA0824",""
"2015","CA99799F580300","9799","01CON/HTRW","DERA","RA-C","679","E0","","","200810","201311","1/9/2016 13:41:09","","C","J09CA0877",""
"2015","CA99799F581400","9799","01CON/HTRW","DERA","RA-C","680","J1","","","199210","199309","1/9/2016 13:41:09","","C","J09CA0890",""
"2015","CA99799F582600","9799","02CON/HTRW","DERA","RA-C","681","E0","","","200810","201009","1/9/2016 13:41:09","","C","J09CA0905",""
"2015","CA99799F583100","9799","01CON/HTRW","DERA","RA-C","682","J1","","","201110","201303","1/9/2016 13:41:09","","C","J09CA0910",""
"2015","CA99799F583600","9799","01CON/HTRW","DERA","RA-C","683","J1","","","200610","200904","1/9/2016 13:41:09","","C","J09CA0915",""
"2015","CA99799F583600","9799","01CON/HTRW","DERA","RA-C","684","J1","","","200610","200904","1/9/2016 13:41:09","","C","J09CA0915",""
"2015","CA99799F584300","9799","01CON/HTRW","DERA","RA-C","685","J1","","","201010","201311","1/9/2016 13:41:09","","C","J09CA0923",""
"2015","CA99799F585000","9799","01BD/DR","DERA","RA-C","686","E0","","","198910","199009","1/9/2016 13:41:09","","C","J09CA0934",""
"2015","CA99799F585700","9799","01CON/HTRW","DERA","RA-C","687","L1","","","200610","201009","1/9/2016 13:41:09","","C","J09CA0942",""
"2015","CA99799F585700","9799","01CON/HTRW","DERA","RA-C","688","L1","","","200610","201009","1/9/2016 13:41:09","","C","J09CA0942",""
"2015","CA99799F585800","9799","01CON/HTRW","DERA","RA-C","689","J1","","","199310","199609","1/9/2016 13:41:09","","C","J09CA0943",""
"2015","CA99799F585900","9799","01CON/HTRW","DERA","RA-C","690","J1","","","199310","199609","1/9/2016 13:41:09","","C","J09CA0944",""
"2015","CA99799F587000","9799","03CON/HTRW","DERA","RA-C","691","J1","","","201110","201209","1/9/2016 13:41:09","","C","J09CA0959",""
"2015","CA99799F587700","9799","01CON/HTRW","DERA","RA-C","692","J1","","","199410","199609","1/9/2016 13:41:09","","C","J09CA0972",""
"2015","CA99799F587900","9799","01CON/HTRW","DERA","RA-C","317","J1","","201909","199110","","1/9/2016 13:41:09","","U","J09CA0974",""
"2015","CA99799F588200","9799","01CON/HTRW","DERA","RA-C","694","J1","","","199310","199509","1/9/2016 13:41:09","","C","J09CA0977",""
"2015","CA99799F588400","9799","01CON/HTRW","DERA","RA-C","695","J1","","","201210","201509","1/9/2016 13:41:09","","C","J09CA0981",""
"2015","CA99799F589500","9799","01CON/HTRW","DERA","RA-C","696","E0","","","201010","201509","1/9/2016 13:41:09","","C","J09CA0994",""
"2015","CA99799F590000","9799","02CON/HTRW","DERA","RA-C","697","J1","","","199310","199709","1/9/2016 13:41:09","","C","J09CA0999",""
"2015","CA99799F590900","9799","02CON/HTRW","DERA","RA-C","698","J1","","","200310","200709","1/9/2016 13:41:09","","C","J09CA1008",""
"2015","CA99799F594600","9799","01CON/HTRW","DERA","RA-C","1322","E0","","201709","199910","","1/9/2016 13:41:09","","U","J09CA1051",""
"2015","CA99799F594700","9799","01CON/HTRW","DERA","RA-C","700","J1","","","199710","199808","1/9/2016 13:41:09","","C","J09CA1052",""
"2015","CA99799F599100","9799","01CON/HTRW","DERA","RA-C","701","J1","","","199310","199609","1/9/2016 13:41:09","","C","J09CA1103",""
"2015","CA99799F599100","9799","01CON/HTRW","DERA","RA-C","702","J1","","","199310","199609","1/9/2016 13:41:09","","C","J09CA1103",""
"2015","CA99799F599400","9799","02BD/DR","DERA","RA-C","703","E0","","","200110","200309","1/9/2016 13:41:09","","C","J09CA1106",""
"2015","CA99799F599400","9799","03CON/HTRW","DERA","RA-C","704","J1","","","200110","201109","1/9/2016 13:41:09","","C","J09CA1106",""
"2015","CA99799F599400","9799","03CON/HTRW","DERA","RA-C","705","J1","","","200110","201109","1/9/2016 13:41:09","","C","J09CA1106",""
"2015","CA99799F599600","9799","01HTRW","DERA","RA-C","706","E0","","","199710","200209","1/9/2016 13:41:09","","C","J09CA1108",""
"2015","CA99799F599600","9799","01HTRW","DERA","RA-O","707","E0","","","200310","200509","1/9/2016 13:41:09","","C","J09CA1108",""
"2015","CA99799F599600","9799","02CON/HTRW","DERA","RA-C","708","E0","","","199310","200610","1/9/2016 13:41:09","","C","J09CA1108",""
"2015","CA99799F599700","9799","03BD/DR","DERA","RA-C","709","E0","","","200210","200409","1/9/2016 13:41:09","","C","J09CA1109",""
"2015","CA99799F600100","9799","01HTRW","DERA","LTM","1326","L1","","202109","201010","","1/9/2016 13:41:09","","U","J09CA1150",""
"2015","CA99799F600100","9799","01HTRW","DERA","RA-C","1358","L1","","201909","199910","","1/9/2016 13:41:09","","U","J09CA1150",""
