"FYPRDFY_ID","INS_ID","COMP_ID","ENV_SITE_ID","FUND_SRC_CD","LANDOWNER_CD","CREATED_CDT","LAST_UPDTD_CDT","COMP_INS_ID","COMP_ENV_SITE_ID"
"2015","NY22118360NG00","2100","NYHQ-014-R-01","DERA","OTHER","1/5/2016 14:33:09","","",""
"2015","NY22118360NG00","2100","NYHQ-015-R-01","DERA","STATE","1/5/2016 14:33:09","","",""
"2015","NY22118360NG00","2100","NYHQ-016-R-01","DERA","PUBLC","1/5/2016 14:33:09","","",""
"2015","NY22118360NG00","2100","NYHQ-016-R-02","DERA","PUBLC","1/5/2016 14:33:09","","",""
"2015","NY22118360NG00","2100","NYHQ-017-R-01","DERA","OTHER","1/5/2016 14:33:09","","",""
"2015","NY22118360NG00","2100","NYHQ-017-R-02","DERA","OTHER","1/5/2016 14:33:09","","",""
"2015","NY22118360NG00","2100","NYHQ-018-R-01","DERA","LOCAL","1/5/2016 14:33:09","","",""
"2015","NY22118360NG00","2100","NYHQ-018-R-01","DERA","PUBLC","1/5/2016 14:33:09","","",""
"2015","NY22118360NG00","2100","NYHQ-018-R-02","DERA","LOCAL","1/5/2016 14:33:09","","",""
"2015","NY22118360NG00","2100","NYHQ-018-R-02","DERA","PUBLC","1/5/2016 14:33:09","","",""
"2015","NY22118360NG00","2100","NYHQ-019-R-01","DERA","OTHER","1/5/2016 14:33:09","","",""
"2015","NY22118360NG00","2100","NYHQ-019-R-02","DERA","OTHER","1/5/2016 14:33:09","","",""
"2015","NY22118360NG00","2100","NYHQ-020-R-01","DERA","LOCAL","1/5/2016 14:33:09","","",""
"2015","NY22118360NG00","2100","NYHQ-020-R-01","DERA","PUBLC","1/5/2016 14:33:09","","",""
"2015","NY22118360NG00","2100","NYHQ-021-R-01","DERA","PUBLC","1/5/2016 14:33:09","","",""
"2015","NY22118360NG00","2100","NYHQ-021-R-02","DERA","PUBLC","1/5/2016 14:33:09","","",""
"2015","NY22118360NG00","2100","NYHQ-022-R-01","DERA","PUBLC","1/5/2016 14:33:09","","",""
"2015","NY22118360NG00","2100","NYHQ-022-R-02","DERA","PUBLC","1/5/2016 14:33:09","","",""
"2015","NY22118360NG00","2100","NYHQ-023-R-01","DERA","LOCAL","1/5/2016 14:33:09","","",""
"2015","NY22118360NG00","2100","NYHQ-023-R-01","DERA","PUBLC","1/5/2016 14:33:09","","",""
"2015","NY221382083000","2100","SEAD-001-R-01","BRAC","DOD","1/5/2016 14:33:09","","",""
"2015","NY221382083000","2100","SEAD-002-R-01","BRAC","DOD","1/5/2016 14:33:09","","",""
"2015","NY221382083000","2100","SEAD-003-R-01","BRAC","DOD","1/5/2016 14:33:09","","",""
"2015","NY221382083000","2100","SEAD-004-R-01","BRAC","DOD","1/5/2016 14:33:09","","",""
"2015","NY221382083000","2100","SEAD-005-R-01","BRAC","LOCAL","1/5/2016 14:33:09","","",""
"2015","NY221382083000","2100","SEAD-006-R-01","BRAC","DOD","1/5/2016 14:33:09","","",""
"2015","NY221382083000","2100","SEAD-007-R-01","BRAC","DOD","1/5/2016 14:33:09","","",""
"2015","NY221382083000","2100","SEAD-008-R-01","BRAC","DOD","1/5/2016 14:33:09","","",""
"2015","NY221382083000","2100","SEAD-009-R-01","BRAC","STATE","1/5/2016 14:33:09","","",""
"2015","NY221382083000","2100","SEAD-017","BRAC","DOD","1/5/2016 14:33:09","","",""
"2015","NY221382083000","2100","SEAD-044","BRAC","DOD","1/5/2016 14:33:09","","",""
"2015","NY221382083000","2100","SEAD-045","BRAC","DOD","1/5/2016 14:33:09","","",""
"2015","NY221382083000","2100","SEAD-057","BRAC","DOD","1/5/2016 14:33:09","","",""
"2015","NY221382094000","2100","WVA-001-R-01","DERA","DOD","1/5/2016 14:33:09","","",""
"2015","NY221462091500","2100","PBA@MR USMA","DERA","PUBLC","1/5/2016 14:33:09","","",""
"2015","NY221462091500","2100","WSTPT-001-R-01","DERA","OTHER","1/5/2016 14:33:09","","",""
"2015","NY221462091500","2100","WSTPT-003-R-01","DERA","DOD","1/5/2016 14:33:09","","",""
"2015","NY221462091500","2100","WSTPT-004-R-01","DERA","FEDAG","1/5/2016 14:33:09","","",""
"2015","NY221462091500","2100","WSTPT-004-R-01","DERA","PUBLC","1/5/2016 14:33:09","","",""
"2015","NY221462091500","2100","WSTPT-004-R-02","DERA","FEDAG","1/5/2016 14:33:09","","",""
"2015","NY221462091500","2100","WSTPT-007-R-01","DERA","DOD","1/5/2016 14:33:09","","",""
"2015","NY221462091500","2100","WSTPT-008-R-01","DERA","DOD","1/5/2016 14:33:09","","",""
"2015","NY221462091500","2100","WSTPT-008-R-02","DERA","DOD","1/5/2016 14:33:09","","",""
"2015","NY221462091500","2100","WSTPT-010-R-01","DERA","DOD","1/5/2016 14:33:09","","",""
"2015","NY221462091500","2100","WSTPT-010-R-02","DERA","DOD","1/5/2016 14:33:09","","",""
"2015","NY221462091500","2100","WSTPT-011-R-01","DERA","DOD","1/5/2016 14:33:09","","",""
"2015","NY221462091500","2100","WSTPT-012-R-01","DERA","DOD","1/5/2016 14:33:09","","",""
"2015","NY221462091500","2100","WSTPT-013-R-01","DERA","DOD","1/5/2016 14:33:09","","",""
"2015","NY221462091500","2100","WSTPT-015-R-01","DERA","DOD","1/5/2016 14:33:09","","",""
"2015","NY221462091500","2100","WSTPT-015-R-02","DERA","DOD","1/5/2016 14:33:09","","",""
"2015","NY221462091500","2100","WSTPT-016-R-01","DERA","FEDAG","1/5/2016 14:33:09","","",""
"2015","NY221462091500","2100","WSTPT-016-R-02","DERA","FEDAG","1/5/2016 14:33:09","","",""
"2015","NY221462091500","2100","WSTPT-017-R-01","DERA","DOD","1/5/2016 14:33:09","","",""
"2015","NY221462091500","2100","WSTPT-018-R-01","DERA","DOD","1/5/2016 14:33:09","","",""
"2015","NY221462091500","2100","WSTPT-019-R-01","DERA","DOD","1/5/2016 14:33:09","","",""
"2015","NY221462091500","2100","WSTPT-020-R-01","DERA","DOD","1/5/2016 14:33:09","","",""
"2015","NY221462091500","2100","WSTPT-021-R-01","DERA","DOD","1/5/2016 14:33:09","","",""
"2015","NY221462091500","2100","WSTPT-022-R-01","DERA","DOD","1/5/2016 14:33:09","","",""
"2015","NY221462091500","2100","WSTPT-023-R-01","DERA","DOD","1/5/2016 14:33:09","","",""
"2015","OH52118390NG00","2100","OHHQ-001-R-01","DERA","OTHER","1/5/2016 14:33:09","","",""
"2015","OH52118390NG00","2100","OHHQ-002-R-01","DERA","LOCAL","1/5/2016 14:33:09","","",""
"2015","OH52118390NG00","2100","OHHQ-002-R-01","DERA","OTHER","1/5/2016 14:33:09","","",""
"2015","OH52118390NG00","2100","OHHQ-003-R-01","DERA","OTHER","1/5/2016 14:33:09","","",""
"2015","OH52118390NG00","2100","OHHQ-003-R-01","DERA","STATE","1/5/2016 14:33:09","","",""
"2015","OH52118390NG00","2100","OHHQ-003-R-02","DERA","OTHER","1/5/2016 14:33:09","","",""
"2015","NH19799F209400","9799","00CON/HTRW","DERA","OTHER","1/9/2016 13:38:45","","D01NH0310",""
"2015","NH19799F209500","9799","02BD/DR","DERA","OTHER","1/9/2016 13:38:45","","D01NH0311",""
"2015","NH19799F210300","9799","01CON/HTRW","DERA","FED","1/9/2016 13:38:45","","D01NH0319",""
"2015","NH19799F735900","9799","01CON/HTRW","DERA","LOCAL","1/9/2016 13:38:45","","D01NH0001",""
"2015","NH19799F735900","9799","02OEW","DERA","LOCAL","1/9/2016 13:38:45","","D01NH0001",""
"2015","NJ29799F093900","9799","01CON/HTRW","DERA","LOCAL","1/9/2016 13:38:45","","C02NJ0014",""
"2015","NJ29799F093900","9799","02HTRW","DERA","LOCAL","1/9/2016 13:38:45","","C02NJ0014",""
"2015","NJ29799F094000","9799","01PRP/HTRW","DERA","FED","1/9/2016 13:38:45","","C02NJ0020",""
"2015","NJ29799F094000","9799","01PRP/HTRW","DERA","LOCAL","1/9/2016 13:38:45","","C02NJ0020",""
"2015","NJ29799F094000","9799","01PRP/HTRW","DERA","PRIV","1/9/2016 13:38:45","","C02NJ0020",""
"2015","NJ29799F094000","9799","02BD/DR","DERA","FED","1/9/2016 13:38:45","","C02NJ0020",""
"2015","NJ29799F094000","9799","02BD/DR","DERA","LOCAL","1/9/2016 13:38:45","","C02NJ0020",""
"2015","NJ29799F094000","9799","02BD/DR","DERA","PRIV","1/9/2016 13:38:45","","C02NJ0020",""
"2015","NJ29799F094200","9799","01BD/DR","DERA","LOCAL","1/9/2016 13:38:45","","C02NJ0031",""
"2015","NJ29799F094200","9799","02CON/HTRW","DERA","LOCAL","1/9/2016 13:38:45","","C02NJ0031",""
"2015","NJ29799F094400","9799","00BD/DR","DERA","LOCAL","1/9/2016 13:38:45","","C02NJ0037",""
"2015","NJ29799F094400","9799","01CON/HTRW","DERA","LOCAL","1/9/2016 13:38:45","","C02NJ0037",""
"2015","NJ29799F094500","9799","01CON/HTRW","DERA","FED","1/9/2016 13:38:45","","C02NJ0044",""
"2015","NJ29799F094500","9799","02BD/DR","DERA","FED","1/9/2016 13:38:45","","C02NJ0044",""
"2015","NJ29799F094600","9799","01CON/HTRW","DERA","LOCAL","1/9/2016 13:38:45","","C02NJ0046",""
"2015","NJ29799F094600","9799","02BD/DR","DERA","LOCAL","1/9/2016 13:38:45","","C02NJ0046",""
"2015","NJ29799F094900","9799","01CON/HTRW","DERA","FED","1/9/2016 13:38:45","","C02NJ0053",""
"2015","NJ29799F094900","9799","02BD/DR","DERA","FED","1/9/2016 13:38:45","","C02NJ0053",""
"2015","NJ29799F095000","9799","01BD/DR","DERA","LOCAL","1/9/2016 13:38:45","","C02NJ0054",""
"2015","NJ29799F095100","9799","01CON/HTRW","DERA","LOCAL","1/9/2016 13:38:45","","C02NJ0055",""
"2015","NJ29799F095100","9799","01CON/HTRW","DERA","PRIV","1/9/2016 13:38:45","","C02NJ0055",""
"2015","NJ29799F095100","9799","02BD/DR","DERA","LOCAL","1/9/2016 13:38:45","","C02NJ0055",""
"2015","NJ29799F095100","9799","02BD/DR","DERA","PRIV","1/9/2016 13:38:45","","C02NJ0055",""
"2015","NJ29799F095200","9799","01CON/HTRW","DERA","LOCAL","1/9/2016 13:38:45","","C02NJ0056",""
"2015","NJ29799F095200","9799","02BD/DR","DERA","LOCAL","1/9/2016 13:38:45","","C02NJ0056",""
"2015","NJ29799F095300","9799","00BD/DR","DERA","LOCAL","1/9/2016 13:38:45","","C02NJ0058",""
"2015","NJ29799F095300","9799","00BD/DR","DERA","PRIV","1/9/2016 13:38:45","","C02NJ0058",""
"2015","NJ29799F095300","9799","00BD/DR","DERA","STATE","1/9/2016 13:38:45","","C02NJ0058",""
"2015","NJ29799F095300","9799","01CON/HTRW","DERA","LOCAL","1/9/2016 13:38:45","","C02NJ0058",""
"2015","NJ29799F095300","9799","01CON/HTRW","DERA","PRIV","1/9/2016 13:38:45","","C02NJ0058",""
"2015","NJ29799F095300","9799","01CON/HTRW","DERA","STATE","1/9/2016 13:38:45","","C02NJ0058",""
"2015","NJ29799F095500","9799","01CON/HTRW","DERA","LOCAL","1/9/2016 13:38:45","","C02NJ0063",""
"2015","NJ29799F095500","9799","01CON/HTRW","DERA","PRIV","1/9/2016 13:38:45","","C02NJ0063",""
"2015","NJ29799F095700","9799","00HTRW","DERA","FED","1/9/2016 13:38:45","","C02NJ0084",""
"2015","NJ29799F095700","9799","00HTRW","DERA","LOCAL","1/9/2016 13:38:45","","C02NJ0084",""
"2015","NJ29799F095700","9799","00HTRW","DERA","PRIV","1/9/2016 13:38:45","","C02NJ0084",""
"2015","NJ29799F095700","9799","01HTRW","DERA","FED","1/9/2016 13:38:45","","C02NJ0084",""
"2015","NJ29799F095700","9799","01HTRW","DERA","LOCAL","1/9/2016 13:38:45","","C02NJ0084",""
"2015","NJ29799F095700","9799","01HTRW","DERA","PRIV","1/9/2016 13:38:45","","C02NJ0084",""
"2015","NJ29799F095700","9799","02HTRW","DERA","FED","1/9/2016 13:38:45","","C02NJ0084",""
"2015","NJ29799F095700","9799","02HTRW","DERA","LOCAL","1/9/2016 13:38:45","","C02NJ0084",""
"2015","NJ29799F095700","9799","02HTRW","DERA","PRIV","1/9/2016 13:38:45","","C02NJ0084",""
"2015","NJ29799F095700","9799","03OEW","DERA","FED","1/9/2016 13:38:45","","C02NJ0084",""
"2015","NJ29799F095700","9799","03OEW","DERA","LOCAL","1/9/2016 13:38:45","","C02NJ0084",""
"2015","NJ29799F095700","9799","03OEW","DERA","PRIV","1/9/2016 13:38:45","","C02NJ0084",""
"2015","NJ29799F095700","9799","04OEW/CWM","DERA","FED","1/9/2016 13:38:45","","C02NJ0084",""
"2015","NJ29799F095700","9799","04OEW/CWM","DERA","LOCAL","1/9/2016 13:38:45","","C02NJ0084",""
"2015","NJ29799F095700","9799","04OEW/CWM","DERA","PRIV","1/9/2016 13:38:45","","C02NJ0084",""
"2015","NJ29799F095700","9799","05CON/HTRW","DERA","FED","1/9/2016 13:38:45","","C02NJ0084",""
"2015","NJ29799F095700","9799","05CON/HTRW","DERA","LOCAL","1/9/2016 13:38:45","","C02NJ0084",""
"2015","NJ29799F095700","9799","05CON/HTRW","DERA","PRIV","1/9/2016 13:38:45","","C02NJ0084",""
"2015","NJ29799F095700","9799","06HTRW","DERA","FED","1/9/2016 13:38:45","","C02NJ0084",""
"2015","NJ29799F095700","9799","06HTRW","DERA","LOCAL","1/9/2016 13:38:45","","C02NJ0084",""
"2015","NJ29799F095700","9799","06HTRW","DERA","PRIV","1/9/2016 13:38:45","","C02NJ0084",""
"2015","NJ29799F095700","9799","07HTRW","DERA","FED","1/9/2016 13:38:45","","C02NJ0084",""
"2015","NJ29799F095700","9799","07HTRW","DERA","LOCAL","1/9/2016 13:38:45","","C02NJ0084",""
"2015","NJ29799F095700","9799","07HTRW","DERA","PRIV","1/9/2016 13:38:45","","C02NJ0084",""
"2015","NJ29799F095700","9799","08HTRW","DERA","FED","1/9/2016 13:38:45","","C02NJ0084",""
"2015","NJ29799F095700","9799","08HTRW","DERA","LOCAL","1/9/2016 13:38:45","","C02NJ0084",""
"2015","NJ29799F095700","9799","08HTRW","DERA","PRIV","1/9/2016 13:38:45","","C02NJ0084",""
"2015","NJ29799F095700","9799","09HTRW","DERA","FED","1/9/2016 13:38:45","","C02NJ0084",""
"2015","NJ29799F095700","9799","09HTRW","DERA","LOCAL","1/9/2016 13:38:45","","C02NJ0084",""
"2015","NJ29799F095700","9799","09HTRW","DERA","PRIV","1/9/2016 13:38:45","","C02NJ0084",""
"2015","NJ29799F095700","9799","10HTRW","DERA","FED","1/9/2016 13:38:45","","C02NJ0084",""
"2015","NJ29799F095700","9799","10HTRW","DERA","LOCAL","1/9/2016 13:38:45","","C02NJ0084",""
"2015","NJ29799F095700","9799","10HTRW","DERA","PRIV","1/9/2016 13:38:45","","C02NJ0084",""
"2015","NJ29799F095700","9799","11PRP/HTRW","DERA","FED","1/9/2016 13:38:45","","C02NJ0084",""
"2015","NJ29799F095700","9799","11PRP/HTRW","DERA","LOCAL","1/9/2016 13:38:45","","C02NJ0084",""
"2015","NJ29799F095700","9799","11PRP/HTRW","DERA","PRIV","1/9/2016 13:38:45","","C02NJ0084",""
"2015","NJ29799F095700","9799","12HTRW","DERA","FED","1/9/2016 13:38:45","","C02NJ0084",""
"2015","NJ29799F095700","9799","12HTRW","DERA","LOCAL","1/9/2016 13:38:45","","C02NJ0084",""
"2015","NJ29799F095700","9799","12HTRW","DERA","PRIV","1/9/2016 13:38:45","","C02NJ0084",""
"2015","NJ29799F095700","9799","13HTRW","DERA","FED","1/9/2016 13:38:45","","C02NJ0084",""
"2015","NJ29799F095700","9799","13HTRW","DERA","LOCAL","1/9/2016 13:38:45","","C02NJ0084",""
"2015","NJ29799F095700","9799","13HTRW","DERA","PRIV","1/9/2016 13:38:45","","C02NJ0084",""
"2015","NJ29799F095700","9799","14HTRW","DERA","FED","1/9/2016 13:38:45","","C02NJ0084",""
"2015","NJ29799F095700","9799","14HTRW","DERA","LOCAL","1/9/2016 13:38:45","","C02NJ0084",""
"2015","NJ29799F095700","9799","14HTRW","DERA","PRIV","1/9/2016 13:38:45","","C02NJ0084",""
"2015","NJ29799F095700","9799","15HTRW","DERA","FED","1/9/2016 13:38:45","","C02NJ0084",""
"2015","NJ29799F095700","9799","15HTRW","DERA","LOCAL","1/9/2016 13:38:45","","C02NJ0084",""
"2015","NJ29799F095700","9799","15HTRW","DERA","PRIV","1/9/2016 13:38:45","","C02NJ0084",""
"2015","NJ29799F095700","9799","16HTRW","DERA","FED","1/9/2016 13:38:45","","C02NJ0084",""
"2015","NJ29799F095700","9799","16HTRW","DERA","LOCAL","1/9/2016 13:38:45","","C02NJ0084",""
"2015","NJ29799F095700","9799","16HTRW","DERA","PRIV","1/9/2016 13:38:45","","C02NJ0084",""
"2015","NJ29799F097200","9799","01CON/HTRW","DERA","PRIV","1/9/2016 13:38:45","","C02NJ0775",""
"2015","NJ29799F097200","9799","01CON/HTRW","DERA","STATE","1/9/2016 13:38:45","","C02NJ0775",""
"2015","NJ29799F097200","9799","02OEW","DERA","PRIV","1/9/2016 13:38:45","","C02NJ0775",""
"2015","NJ29799F097200","9799","02OEW","DERA","STATE","1/9/2016 13:38:45","","C02NJ0775",""
"2015","NJ29799F097300","9799","01CON/HTRW","DERA","STATE","1/9/2016 13:38:45","","C02NJ0776",""
"2015","NJ29799F097300","9799","02OEW","DERA","STATE","1/9/2016 13:38:45","","C02NJ0776",""
"2015","NJ29799F098300","9799","01CON/HTRW","DERA","STATE","1/9/2016 13:38:45","","C02NJ0789",""
"2015","NJ29799F098500","9799","02OEW","DERA","LOCAL","1/9/2016 13:38:45","","C02NJ0792",""
"2015","NJ29799F098500","9799","03OEW","DERA","LOCAL","1/9/2016 13:38:45","","C02NJ0792",""
"2015","NJ29799F098500","9799","04OEW","DERA","LOCAL","1/9/2016 13:38:45","","C02NJ0792",""
"2015","NJ29799F098500","9799","05OEW","DERA","LOCAL","1/9/2016 13:38:45","","C02NJ0792",""
"2015","NJ29799F098500","9799","05OEW","DERA","PRIV","1/9/2016 13:38:45","","C02NJ0792",""
"2015","NJ29799F098500","9799","05OEW","DERA","STATE","1/9/2016 13:38:45","","C02NJ0792",""
"2015","NJ29799F098500","9799","06OEW","DERA","STATE","1/9/2016 13:38:45","","C02NJ0792",""
"2015","NJ29799F098500","9799","07OEW","DERA","LOCAL","1/9/2016 13:38:45","","C02NJ0792",""
"2015","NJ29799F099300","9799","00CON/HTRW","DERA","PRIV","1/9/2016 13:38:45","","C02NJ0807",""
"2015","NJ29799F099300","9799","01HTRW","DERA","PRIV","1/9/2016 13:38:45","","C02NJ0807",""
"2015","NJ29799F100100","9799","01CON/HTRW","DERA","LOCAL","1/9/2016 13:38:45","","C02NJ0821",""
"2015","CA99799F774300","9799","03OEW","DERA","PRIV","1/9/2016 13:38:45","","J09CA7011",""
"2015","CA99799F774300","9799","04OEW","DERA","PRIV","1/9/2016 13:38:45","","J09CA7011",""
"2015","CA99799F774300","9799","05OEW","DERA","PRIV","1/9/2016 13:38:45","","J09CA7011",""
"2015","CA99799F774300","9799","06OEW","DERA","PRIV","1/9/2016 13:38:45","","J09CA7011",""
"2015","CA99799F774300","9799","07OEW","DERA","PRIV","1/9/2016 13:38:45","","J09CA7011",""
"2015","CA99799F774300","9799","07OEW","DERA","STATE","1/9/2016 13:38:45","","J09CA7011",""
"2015","CA99799F774300","9799","08OEW","DERA","STATE","1/9/2016 13:38:45","","J09CA7011",""
"2015","CA99799F788600","9799","01OEW","DERA","OTHER","1/9/2016 13:38:45","","J09CA0198",""
"2015","CA99799F798100","9799","01OEW","DERA","PRIV","1/9/2016 13:38:45","","J09CA7018",""
"2015","CA99799F798100","9799","01OEW","DERA","STATE","1/9/2016 13:38:45","","J09CA7018",""
"2015","CA99799F798100","9799","02OEW","DERA","PRIV","1/9/2016 13:38:45","","J09CA7018",""
"2015","CA99799F798100","9799","02OEW","DERA","STATE","1/9/2016 13:38:45","","J09CA7018",""
"2015","CA99799F813200","9799","01OEW","DERA","PRIV","1/9/2016 13:38:45","","J09CA7043",""
"2015","CA99799F813400","9799","01OEW","DERA","STATE","1/9/2016 13:38:45","","J09CA7044",""
"2015","CA99799F813400","9799","02OEW","DERA","STATE","1/9/2016 13:38:45","","J09CA7044",""
"2015","CA99799F824400","9799","01HTRW","DERA","FED","1/9/2016 13:38:45","","J09CA0957",""
"2015","CA99799F833100","9799","01OEW","DERA","OTHER","1/9/2016 13:38:45","","J09CA7019",""
"2015","CA99799F833100","9799","01OEW","DERA","PRIV","1/9/2016 13:38:45","","J09CA7019",""
"2015","CA99799F833100","9799","02HTRW","DERA","OTHER","1/9/2016 13:38:45","","J09CA7019",""
"2015","CA99799F833100","9799","02HTRW","DERA","PRIV","1/9/2016 13:38:45","","J09CA7019",""
"2015","CA99799F863600","9799","01HTRW","DERA","PRIV","1/9/2016 13:38:45","","J09CA7054",""
"2015","CA99799F863700","9799","01HTRW","DERA","LOCAL","1/9/2016 13:38:45","","J09CA7055",""
"2015","CA99799F863800","9799","01HTRW","DERA","PRIV","1/9/2016 13:38:45","","J09CA7056",""
"2015","CA99799F868500","9799","01HTRW","DERA","FED","1/9/2016 13:38:45","","J09CA7058",""
"2015","CA99799F868500","9799","01HTRW","DERA","STATE","1/9/2016 13:38:45","","J09CA7058",""
"2015","CA99799F868600","9799","01HTRW","DERA","FED","1/9/2016 13:38:45","","J09CA7059",""
"2015","CA99799F868600","9799","01HTRW","DERA","STATE","1/9/2016 13:38:45","","J09CA7059",""
"2015","CA99799F868600","9799","02OEW","DERA","FED","1/9/2016 13:38:45","","J09CA7059",""
"2015","CA99799F868600","9799","02OEW","DERA","STATE","1/9/2016 13:38:45","","J09CA7059",""
"2015","CA99799F902400","9799","01HTRW","DERA","FED","1/9/2016 13:38:45","","J09CA7062",""
"2015","CA99799F902400","9799","01HTRW","DERA","LOCAL","1/9/2016 13:38:45","","J09CA7062",""
"2015","CA99799F902400","9799","01HTRW","DERA","PRIV","1/9/2016 13:38:45","","J09CA7062",""
"2015","CA99799F902400","9799","02HTRW","DERA","FED","1/9/2016 13:38:45","","J09CA7062",""
"2015","CA99799F902400","9799","02HTRW","DERA","LOCAL","1/9/2016 13:38:45","","J09CA7062",""
"2015","CA99799F902400","9799","02HTRW","DERA","PRIV","1/9/2016 13:38:45","","J09CA7062",""
"2015","CA99799F902400","9799","03HTRW","DERA","FED","1/9/2016 13:38:45","","J09CA7062",""
"2015","CA99799F902400","9799","03HTRW","DERA","LOCAL","1/9/2016 13:38:45","","J09CA7062",""
"2015","CA99799F902400","9799","03HTRW","DERA","PRIV","1/9/2016 13:38:45","","J09CA7062",""
"2015","CA99799F902400","9799","04HTRW","DERA","FED","1/9/2016 13:38:45","","J09CA7062",""
"2015","CA99799F902400","9799","04HTRW","DERA","LOCAL","1/9/2016 13:38:45","","J09CA7062",""
"2015","CA99799F902400","9799","04HTRW","DERA","PRIV","1/9/2016 13:38:45","","J09CA7062",""
"2015","CA99799F902400","9799","05HTRW","DERA","FED","1/9/2016 13:38:45","","J09CA7062",""
"2015","CA99799F902400","9799","05HTRW","DERA","LOCAL","1/9/2016 13:38:45","","J09CA7062",""
"2015","CA99799F902400","9799","05HTRW","DERA","PRIV","1/9/2016 13:38:45","","J09CA7062",""
"2015","CA99799F902400","9799","06CON/HTRW","DERA","FED","1/9/2016 13:38:45","","J09CA7062",""
"2015","CA99799F902400","9799","06CON/HTRW","DERA","LOCAL","1/9/2016 13:38:45","","J09CA7062",""
"2015","CA99799F902400","9799","06CON/HTRW","DERA","PRIV","1/9/2016 13:38:45","","J09CA7062",""
"2015","CA99799F902400","9799","07PRP/HTRW","DERA","FED","1/9/2016 13:38:45","","J09CA7062",""
"2015","CA99799F902400","9799","07PRP/HTRW","DERA","LOCAL","1/9/2016 13:38:45","","J09CA7062",""
"2015","CA99799F902400","9799","07PRP/HTRW","DERA","PRIV","1/9/2016 13:38:45","","J09CA7062",""
"2015","CA99799F902400","9799","08OEW","DERA","FED","1/9/2016 13:38:45","","J09CA7062",""
"2015","CA99799F902400","9799","08OEW","DERA","LOCAL","1/9/2016 13:38:45","","J09CA7062",""
"2015","CA99799F902400","9799","08OEW","DERA","PRIV","1/9/2016 13:38:45","","J09CA7062",""
"2015","CA99799F902400","9799","09BD/DR","DERA","FED","1/9/2016 13:38:45","","J09CA7062",""
"2015","CA99799F902400","9799","09BD/DR","DERA","LOCAL","1/9/2016 13:38:45","","J09CA7062",""
"2015","CA99799F902400","9799","09BD/DR","DERA","PRIV","1/9/2016 13:38:45","","J09CA7062",""
"2015","CA99799F906600","9799","01HTRW","DERA","FED","1/9/2016 13:38:45","","J09CA7063",""
"2015","CA99799F906600","9799","01HTRW","DERA","LOCAL","1/9/2016 13:38:45","","J09CA7063",""
"2015","CA99799F914800","9799","01HTRW","DERA","FED","1/9/2016 13:38:45","","J09CA0979",""
"2015","CA99799F917400","9799","01HTRW","DERA","FED","1/9/2016 13:38:45","","J09CA7067",""
"2015","CA99799F962800","9799","01PRP/HTRW","DERA","LOCAL","1/9/2016 13:38:45","","J09CA7069",""
"2015","CA99799F962800","9799","01PRP/HTRW","DERA","PRIV","1/9/2016 13:38:45","","J09CA7069",""
"2015","CA99799F962800","9799","02CON/HTRW","DERA","LOCAL","1/9/2016 13:38:45","","J09CA7069",""
"2015","CA99799F962800","9799","02CON/HTRW","DERA","PRIV","1/9/2016 13:38:45","","J09CA7069",""
"2015","CA99799F978400","9799","01OEW","DERA","PRIV","1/9/2016 13:38:45","","J09CA7074",""
"2015","CA99799F978400","9799","01OEW","DERA","STATE","1/9/2016 13:38:45","","J09CA7074",""
"2015","CA99799F979900","9799","01CON/HTRW","DERA","FED","1/9/2016 13:38:45","","J09CA7078",""
"2015","CA99799F979900","9799","01CON/HTRW","DERA","LOCAL","1/9/2016 13:38:45","","J09CA7078",""
"2015","CA99799F979900","9799","01CON/HTRW","DERA","PRIV","1/9/2016 13:38:45","","J09CA7078",""
"2015","CA99799F979900","9799","02OEW","DERA","FED","1/9/2016 13:38:45","","J09CA7078",""
"2015","CA99799F979900","9799","02OEW","DERA","LOCAL","1/9/2016 13:38:45","","J09CA7078",""
"2015","CA99799F979900","9799","02OEW","DERA","PRIV","1/9/2016 13:38:45","","J09CA7078",""
"2015","CA99799F979900","9799","03OEW","DERA","FED","1/9/2016 13:38:45","","J09CA7078",""
"2015","CA99799F979900","9799","03OEW","DERA","LOCAL","1/9/2016 13:38:45","","J09CA7078",""
"2015","CA99799F979900","9799","03OEW","DERA","PRIV","1/9/2016 13:38:45","","J09CA7078",""
"2015","CA99799F979900","9799","04OEW","DERA","FED","1/9/2016 13:38:45","","J09CA7078",""
"2015","CA99799F979900","9799","04OEW","DERA","LOCAL","1/9/2016 13:38:45","","J09CA7078",""
"2015","CA99799F979900","9799","04OEW","DERA","PRIV","1/9/2016 13:38:45","","J09CA7078",""
"2015","CA99799F979900","9799","05OEW","DERA","FED","1/9/2016 13:38:45","","J09CA7078",""
"2015","CA99799F979900","9799","05OEW","DERA","LOCAL","1/9/2016 13:38:45","","J09CA7078",""
"2015","CA99799F979900","9799","05OEW","DERA","PRIV","1/9/2016 13:38:45","","J09CA7078",""
"2015","CA99799F986100","9799","01HTRW","DERA","FED","1/9/2016 13:38:45","","J09CA7080",""
"2015","CA99799F986100","9799","02OEW","DERA","FED","1/9/2016 13:38:45","","J09CA7080",""
"2015","CA99799F988900","9799","01HTRW","DERA","FED","1/9/2016 13:38:45","","J09CA7081",""
"2015","CA99799F988900","9799","01HTRW","DERA","STATE","1/9/2016 13:38:45","","J09CA7081",""
