FYPRDFY_ID,INS_ID,COMP_ID,ENV_SITE_ID,GEOLOC_LAT_CN,GEOLOC_LONG_CN
2015,IN517002350000,1700,UXO 000006,38.86,-86.79
2015,IN517002350000,1700,UXO 000007,38.86,-86.79
2015,IN517002350000,1700,UXO 000008,38.86,-86.79
2015,IN517002350000,1700,UXO 000009,38.86,-86.79
2015,IN521041860500,2100,CCIN001001,,
2015,IN521042157100,2100,SITE 01,,
2015,IN521042157100,2100,SITE 02,,
2015,IN521042157100,2100,SITE 03,,
2015,IN521042157100,2100,SITE 04,,
2015,IN521042157100,2100,SITE 05,,
2015,IN521042157100,2100,SITE 06,,
2015,IN521042157100,2100,SITE 07,,
2015,IN521042157300,2100,SITE 1,,
2015,IN521042157300,2100,SITE 2,,
2015,IN521042157300,2100,SITE 3,,
2015,IN521042157300,2100,SITE 4,,
2015,IN521042157300,2100,SITE 5,,
2015,IN521042176300,2100,SITE 01,,
2015,IN521042176300,2100,SITE 02,,
2015,IN521042176300,2100,SITE 03,,
2015,IN521042176300,2100,SITE 04,,
2015,IN521042176300,2100,SITE 05,,
2015,IN521042176300,2100,SITE 06,,
2015,IN521042176300,2100,SITE 07,,
2015,IN521042176300,2100,SITE 08,,
2015,IN521042176300,2100,SITE 09,,
2015,IN521042203900,2100,SITE 01,,
2015,IN521042203900,2100,SITE 02,,
2015,IN521042203900,2100,SITE 03,,
2015,IN521042203900,2100,SITE 04,,
2015,IN521042203900,2100,SITE 05,,
2015,IN521042203900,2100,SITE 06,,
2015,IN521042203900,2100,SITE 07,,
2015,IN521042203900,2100,SITE 08,,
2015,IN521042203900,2100,SITE 09,,
2015,IN521042203900,2100,SITE 10,,
2015,IN521042203900,2100,SITE 11,,
2015,IN521042203900,2100,SITE 12,,
2015,IN521042203900,2100,SITE 13,,
2015,IN521042203900,2100,SITE 14,,
2015,IN521042203900,2100,SITE 15,,
2015,IN521042203900,2100,SITE 16,,
2015,IN521042203900,2100,SITE 17,,
2015,IN521042203900,2100,SITE 18,,
2015,IN521044J07900,2100,SITE 1,,
2015,IN521044J07900,2100,SITE 2,,
2015,IN521044J07900,2100,SITE 3,,
2015,IN521044J07900,2100,SITE 4,,
2015,IN521044J07900,2100,SITE 5,,
2015,IN521044J07900,2100,SITE 6,,
2015,IN521044J07900,2100,SITE 7,,
2015,IN521044J08000,2100,SITE 1,,
2015,IN521044J08000,2100,SITE 10,,
2015,IN521044J08000,2100,SITE 2,,
2015,IN521044J08000,2100,SITE 3,,
2015,IN521044J08000,2100,SITE 4,,
2015,IN521044J08000,2100,SITE 5,,
2015,IN521044J08000,2100,SITE 6,,
2015,IN521044J08000,2100,SITE 7,,
2015,IN521044J08000,2100,SITE 8,,
2015,IN521044J08000,2100,SITE 9,,
2015,IN521044J08100,2100,SITE 01,,
2015,IN521044J08100,2100,SITE 02,,
2015,IN521044J08100,2100,SITE 03,,
2015,IN521044J08100,2100,SITE 04,,
2015,IN521044J08100,2100,SITE 05,,
2015,IN521044J08100,2100,SITE 06,,
2015,IN521044J08100,2100,SITE 07,,
2015,IN521044J08100,2100,SITE 08,,
2015,IN521044J08100,2100,SITE 09,,
2015,IN521044J08100,2100,SITE 10,,
2015,IN521044J08500,2100,SITE 01,,
2015,IN521044J08500,2100,SITE 02,,
2015,IN521044J09100,2100,SITE 1,,
2015,IN521044J09100,2100,SITE 2,,
2015,IN521044J09100,2100,SITE 3,,
2015,IN521044J09100,2100,SITE 4,,
2015,IN521044J09100,2100,SITE 5,,
2015,IN521044J09100,2100,SITE 6,,
2015,IN521044J09100,2100,SITE 7,,
2015,IN521044J09100,2100,SITE 8,,
2015,IN521044J09700,2100,SITE 01,,
2015,IN521044J09700,2100,SITE 02,,
2015,IN521044J09700,2100,SITE 03,,
2015,IN521044J09700,2100,SITE 04,,
2015,IN521044J09700,2100,SITE 05,,
2015,IN521044J09700,2100,SITE 06,,
2015,IN521044JG3900,2100,SITE 1,,
2015,IN521044JG3900,2100,SITE 10,,
2015,IN521044JG3900,2100,SITE 11,,
2015,IN521044JG3900,2100,SITE 12,,
2015,IN521044JG3900,2100,SITE 2,,
2015,IN521044JG3900,2100,SITE 3,,
2015,IN521044JG3900,2100,SITE 4,,
2015,IN521044JG3900,2100,SITE 5,,
2015,IN521044JG3900,2100,SITE 6,,
2015,IN521044JG3900,2100,SITE 7,,
2015,IN521044JG3900,2100,SITE 8,,
2015,IN521044JG3900,2100,SITE 9,,
2015,IN521044L07600,2100,SITE 1,,
2015,IN521044L07600,2100,SITE 2,,
2015,IN521044L07600,2100,SITE 3,,
2015,IN521044L07600,2100,SITE 4,,
2015,IN521044L07700,2100,SITE 1,,
2015,IN521044L07700,2100,SITE 2,,
2015,IN521044L07700,2100,SITE 3,,
2015,IN521044L07700,2100,SITE 4,,
2015,IN521044L07700,2100,SITE 5,,
2015,IN521044L07700,2100,SITE 6,,
2015,IN521044L07700,2100,SITE 7,,
2015,IN521044L08200,2100,SITE 01,,
2015,IN521044L08200,2100,SITE 02,,
2015,IN521044L08200,2100,SITE 03,,
2015,IN521044L08200,2100,SITE 04,,
2015,IN521044L09000,2100,SITE 1,,
2015,IN521044L09000,2100,SITE 2,,
2015,IN521044L09000,2100,SITE 3,,
2015,IN521044L09000,2100,SITE 4,,
2015,IN521044L09000,2100,SITE 5,,
2015,IN521044L09000,2100,SITE 6,,
2015,IN521044L09000,2100,SITE 7,,
2015,IN521044L09600,2100,SITE 01,,
2015,IN521044L09600,2100,SITE 02,,
2015,IN521044T10000,2100,SITE 01,,
2015,IN521044T10000,2100,SITE 02,,
2015,IN521044T10000,2100,SITE 03,,
2015,IN521044T10000,2100,SITE 04,,
2015,IN521044T10000,2100,SITE 05,,
2015,IN521181807500,2100,ARFTA-01,,
2015,IN521181807500,2100,ARFTA-02,,
2015,IN521181807500,2100,ARFTA-03,,
2015,IN521181807500,2100,ARFTA-04,,
2015,IN521181807500,2100,ARFTA-05,,
2015,IN521181807500,2100,ARFTA-06,,
2015,IN521181807500,2100,ARFTA-07,,
2015,IN521181807500,2100,ARFTA-08,,
2015,IN521181807500,2100,ARFTA-09,,
2015,IN52118180NG00,2100,INHQ-001-R-01,,
2015,IN52118180NG00,2100,INHQ-002-R-01,,
2015,IN52118180NG00,2100,INHQ-003-R-01,,
2015,IN52118180NG00,2100,INHQ-004-R-01,,
2015,IN52118180NG00,2100,INHQ-005-R-01,,
2015,IN52118180NG00,2100,INHQ-005-R-02,,
2015,IN52118180NG00,2100,INHQ-005-R-03,,
2015,IN52118180NG00,2100,INHQ-006-R-01,,
2015,IN521372040200,2100,FTBH-003,,
2015,IN521372040200,2100,FTBH-004,,
2015,IN521372040200,2100,FTBH-005,,
2015,IN521372040200,2100,FTBH-006,,
2015,IN521372040200,2100,FTBH-007,,
2015,IN521372040200,2100,FTBH-008,,
2015,IN521372040200,2100,FTBH-009,,
2015,IN521372040200,2100,FTBH-012,,
2015,IN521372040200,2100,FTBH-013,,
2015,IN521372040200,2100,FTBH-014,,
2015,IN521372040200,2100,FTBH-016,,
2015,IN521372040200,2100,FTBH-017,,
2015,IN521372040200,2100,FTBH-018,,
2015,IN521372040200,2100,FTBH-019,,
2015,IN521372040200,2100,FTBH-020,,
2015,IN521372040200,2100,FTBH-021,,
2015,IN521372040200,2100,FTBH-022,,
2015,IN521372040200,2100,FTBH-023,,
2015,IN521372040200,2100,FTBH-027,,
2015,IN521372040200,2100,FTBH-028,,
2015,IN521372040200,2100,FTBH-029,,
2015,IN521372040200,2100,FTBH-030,,
2015,IN521372040200,2100,FTBH-032,,
2015,IN521372040200,2100,FTBH-033,,
2015,IN521372040200,2100,FTBH-035,,
2015,IN521372040200,2100,FTBH-036,,
2015,IN521372040200,2100,FTBH-039,,
2015,IN521372040200,2100,FTBH-040,,
2015,IN521372040200,2100,FTBH-042,,
2015,IN521372040200,2100,FTBH-046,,
2015,IN521372040200,2100,FTBH-047,,
2015,IN521372040200,2100,FTBH-048,,
2015,IN521372040200,2100,FTBH-049,,
2015,IN521372040200,2100,FTBH-051,,
2015,IN521372040200,2100,FTBH-052,,
2015,IN521372040200,2100,FTBH-053,,
2015,IN521372040200,2100,FTBH-056,,
2015,IN521372040200,2100,FTBH-057,,
2015,IN521372040200,2100,FTBH-058,,
2015,IN521372040200,2100,FTBH-059,,
2015,IN521372040200,2100,FTBH-060,,
2015,IN521372040200,2100,FTBH-O55,,
2015,IN521382044300,2100,INAAP-001-R-01,38.398748,-85.633944
2015,IN521382044300,2100,INAAP-01,38.433302,-85.64706
2015,IN521382044300,2100,INAAP-02A,,
2015,IN521382044300,2100,INAAP-02B,,
2015,IN521382044300,2100,INAAP-03,38.435777,-85.651744
2015,IN521382044300,2100,INAAP-04,,
2015,IN521382044300,2100,INAAP-05,,
2015,IN521382044300,2100,INAAP-06,38.398302,-85.65647
2015,IN521382044300,2100,INAAP-07,38.406354,-85.66801
2015,IN521382044300,2100,INAAP-08,38.41697,-85.64808
2015,IN521382044300,2100,INAAP-09,38.420057,-85.666175
2015,IN521382044300,2100,INAAP-10,38.423503,-85.658382
2015,IN521382044300,2100,INAAP-11,38.382579,-85.642206
2015,IN521382044300,2100,INAAP-12,38.374571,-85.643802
2015,IN521382044300,2100,INAAP-13,38.360966,-85.683096
2015,IN521382044300,2100,INAAP-14,38.423467,-85.626527
2015,IN521382044300,2100,INAAP-15,38.423325,-85.626917
2015,IN521382044300,2100,INAAP-16,38.424578,-85.656703
2015,IN521382044300,2100,INAAP-17,38.405055,-85.634047
2015,IN521382044300,2100,INAAP-18,38.407261,-85.630367
2015,IN521382044300,2100,INAAP-19,38.406468,-85.667304
2015,IN521382044300,2100,INAAP-20,38.425343,-85.656564
2015,IN521382044300,2100,INAAP-21,38.412176,-85.640035
2015,IN521382044300,2100,INAAP-22,38.423694,-85.644794
2015,IN521382044300,2100,INAAP-23,38.428962,-85.650916
2015,IN521382044300,2100,INAAP-24,38.409167,-85.638161
2015,IN521382044300,2100,INAAP-25,38.39943,-85.641202
2015,IN521382044300,2100,INAAP-26,38.402038,-85.635512
2015,IN521382044300,2100,INAAP-27,38.403038,-85.634859
2015,IN521382044300,2100,INAAP-28,,
2015,IN521382044300,2100,INAAP-29,38.400053,-85.66764
2015,IN521382044300,2100,INAAP-30,38.386639,-85.652495
2015,IN521382044300,2100,INAAP-31,38.384718,-85.663258
2015,IN521382044300,2100,INAAP-32,38.422104,-85.664624
2015,IN521382044300,2100,INAAP-33,38.359014,-85.684718
2015,IN521382044300,2100,INAAP-34,38.402677,-85.635182
2015,IN521382044300,2100,INAAP-35,38.425551,-85.659551
2015,IN521382044300,2100,INAAP-36,38.400698,-85.666878
2015,IN521382044300,2100,INAAP-37,38.365171,-85.691792
2015,IN521382044300,2100,INAAP-38,38.358618,-85.696867
2015,IN521382044300,2100,INAAP-39,,
2015,IN521382044300,2100,INAAP-40,38.366214,-85.692257
2015,IN521382044300,2100,INAAP-41,,
2015,IN521382044300,2100,INAAP-42,38.37678,-85.677352
2015,IN521382044300,2100,INAAP-43,38.365079,-85.691013
2015,IN521382044300,2100,INAAP-44,38.363887,-85.689756
2015,IN521382044300,2100,INAAP-45,38.364942,-85.687795
2015,IN521382044300,2100,INAAP-46,38.404783,-85.631249
2015,IN521382044300,2100,INAAP-47,38.388579,-85.653696
2015,IN521382044300,2100,INAAP-48,38.418011,-85.641595
2015,IN521382044300,2100,INAAP-49,38.360619,-85.691997
2015,IN521382044300,2100,INAAP-50,38.387531,-85.655062
2015,IN521382044300,2100,INAAP-51,38.418185,-85.640943
2015,IN521382044300,2100,INAAP-52,38.367408,-85.670557
2015,IN521382044300,2100,INAAP-53,38.428709,-85.662224
2015,IN521382044300,2100,INAAP-54,,
2015,IN521382044300,2100,INAAP-55,38.357263,-85.687206
2015,IN521382044300,2100,INAAP-56,38.403264,-85.634961
2015,IN521382044300,2100,INAAP-57,38.436483,-85.657123
2015,IN521382044300,2100,INAAP-58,38.365129,-85.691742
2015,IN521382044300,2100,INAAP-59,,
2015,IN521382044300,2100,INAAP-60,38.403631,-85.634063
2015,IN521382044300,2100,INAAP-61,38.361125,-85.688515
2015,IN521382044300,2100,INAAP-62,38.424132,-85.655071
2015,IN521382044300,2100,INAAP-63,,
2015,IN521382044300,2100,INAAP-64,38.430825,-85.643241
2015,IN521382044300,2100,INAAP-65,38.409646,-85.649792
2015,IN521382044300,2100,INAAP-66,38.440135,-85.61991
2015,IN521382044300,2100,INAAP-67,38.435841,-85.611998
2015,IN521382044300,2100,INAAP-68,38.366837,-85.696483
2015,IN521382044300,2100,INAAP-69,38.403339,-85.645956
2015,IN521382044300,2100,INAAP-70,38.43089,-85.660736
2015,IN521382044300,2100,INAAP-71,,
2015,IN521382044300,2100,INAAP-72,38.426433,-85.661062
2015,IN521382044300,2100,INAAP-73,38.382887,-85.670349
2015,IN521382044300,2100,INAAP-74,38.425058,-85.629544
2015,IN521382044300,2100,INAAP-75,38.375066,-85.677469
2015,IN521382044300,2100,INAAP-76,38.367628,-85.659544
2015,IN521382044300,2100,INAAP-77,38.396049,-85.657005
2015,IN521382044300,2100,INAAP-78,38.364258,-85.689933
2015,IN521382044300,2100,INAAP-79,38.398886,-85.634193
2015,IN521382044300,2100,INAAP-80,38.36481,-85.691502
2015,IN521382044300,2100,INAAP-81,38.426633,-85.662569
2015,IN521382044300,2100,INAAP-82,38.366448,-85.675397
2015,IN521382044300,2100,INAAP-83,38.431632,-85.652611
2015,IN521382044300,2100,INAAP-84,38.366171,-85.693503
2015,IN521382044300,2100,INAAP-85,38.365593,-85.692144
2015,IN521382044300,2100,INAAP-86,38.358763,-85.689631
2015,IN521382044300,2100,INAAP-87,38.363288,-85.694096
2015,IN521382044300,2100,INAAP-89,38.396981,-85.636641
2015,IN521382044300,2100,INAAP-90,,
2015,IN521382045400,2100,JPG-001-R-01,,
2015,IN521382045400,2100,JPG-002-R-01,,
2015,IN521382045400,2100,JPG-01,,
2015,IN521382045400,2100,JPG-02,,
2015,IN521382045400,2100,JPG-03,,
2015,IN521382045400,2100,JPG-04,38.817831,-85.422227
2015,IN521382045400,2100,JPG-05,,
2015,IN521382045400,2100,JPG-07,,
2015,IN521382045400,2100,JPG-08,,
2015,IN521382045400,2100,JPG-09,38.835911,-85.414754
2015,IN521382045400,2100,JPG-10,,
2015,IN521382045400,2100,JPG-100,,
2015,IN521382045400,2100,JPG-101,,
2015,IN521382045400,2100,JPG-103,,
2015,IN521382045400,2100,JPG-11,,
2015,IN521382045400,2100,JPG-12,,
2015,IN521382045400,2100,JPG-13,,
2015,IN521382045400,2100,JPG-14,,
2015,IN521382045400,2100,JPG-16,,
2015,IN521382045400,2100,JPG-17,,
2015,IN521382045400,2100,JPG-18,,
2015,IN521382045400,2100,JPG-19,,
2015,IN521382045400,2100,JPG-20,,
2015,IN521382045400,2100,JPG-21,,
2015,IN521382045400,2100,JPG-22,,
2015,IN521382045400,2100,JPG-24,,
2015,IN521382045400,2100,JPG-25,,
2015,IN521382045400,2100,JPG-26,,
2015,IN521382045400,2100,JPG-27,38.837245,-85.449178
2015,IN521382045400,2100,JPG-28,38.837329,-85.439237
2015,IN521382045400,2100,JPG-29,38.837192,-85.418112
2015,IN521382045400,2100,JPG-30,,
2015,IN521382045400,2100,JPG-31,,
2015,IN521382045400,2100,JPG-33,,
2015,IN521382045400,2100,JPG-34,,
2015,IN521382045400,2100,JPG-35,,
2015,IN521382045400,2100,JPG-36,,
2015,IN521382045400,2100,JPG-37,,
2015,IN521382045400,2100,JPG-38,,
2015,IN521382045400,2100,JPG-39,,
2015,IN521382045400,2100,JPG-40,,
2015,IN521382045400,2100,JPG-42,,
2015,IN521382045400,2100,JPG-43,,
2015,IN521382045400,2100,JPG-44,38.831981,-85.426288
2015,IN521382045400,2100,JPG-45,,
2015,IN521382045400,2100,JPG-46,,
2015,IN521382045400,2100,JPG-47,,
2015,IN521382045400,2100,JPG-48,,
2015,IN521382045400,2100,JPG-49,,
2015,IN521382045400,2100,JPG-50,,
2015,IN521382045400,2100,JPG-51,,
2015,IN521382045400,2100,JPG-52,,
2015,IN521382045400,2100,JPG-53,,
2015,IN521382045400,2100,JPG-54,,
2015,IN521382045400,2100,JPG-55,,
2015,IN521382045400,2100,JPG-56,,
2015,IN521382045400,2100,JPG-57,,
2015,IN521382045400,2100,JPG-58,,
2015,IN521382045400,2100,JPG-59,,
2015,IN521382045400,2100,JPG-60,,
2015,IN521382045400,2100,JPG-61,,
2015,IN521382045400,2100,JPG-62,,
2015,IN521382045400,2100,JPG-63,,
2015,IN521382045400,2100,JPG-64,,
2015,IN521382045400,2100,JPG-65,,
2015,IN521382045400,2100,JPG-66,,
2015,IN521382045400,2100,JPG-67,,
2015,IN521382045400,2100,JPG-68,,
2015,IN521382045400,2100,JPG-69,,
2015,IN521382045400,2100,JPG-70,,
2015,IN521382045400,2100,JPG-71,,
2015,IN521382045400,2100,JPG-72,,
2015,IN521382045400,2100,JPG-73,,
2015,IN521382045400,2100,JPG-74,,
2015,IN521382045400,2100,JPG-75,,
2015,IN521382045400,2100,JPG-76,,
2015,IN521382045400,2100,JPG-78,,
2015,IN521382045400,2100,JPG-79,,
2015,IN521382045400,2100,JPG-80,,
2015,IN521382045400,2100,JPG-81,,
2015,IN521382045400,2100,JPG-82,,
2015,IN521382045400,2100,JPG-83,,
2015,IN521382045400,2100,JPG-84,,
2015,IN521382045400,2100,JPG-85,,
2015,IN521382045400,2100,JPG-86,,
2015,IN521382045400,2100,JPG-87,,
2015,IN521382045400,2100,JPG-88,,
2015,IN521382045400,2100,JPG-89,,
2015,IN521382045400,2100,JPG-90,,
2015,IN521382045400,2100,JPG-91,,
2015,IN521382045400,2100,JPG-92,,
2015,IN521382045400,2100,JPG-93,,
2015,IN521382045400,2100,JPG-94,,
2015,IN521382045400,2100,JPG-96,,
2015,IN521382045400,2100,JPG-97,,
2015,IN521382045400,2100,JPG-98,,
2015,IN521382045400,2100,JPG-99,,
2015,IN521382227200,2100,NAAP-001,39.855559,-87.438947
2015,IN521382227200,2100,NAAP-001-R-01,,
2015,IN521382227200,2100,NAAP-008,39.839324,-87.448486
2015,IN521382227200,2100,NAAP-014,39.851415,-87.421033
2015,IN521382227200,2100,NAAP-015,39.850362,-87.421226
2015,IN521382227200,2100,NAAP-016,39.850687,-87.421096
2015,IN521382227200,2100,NAAP-017,39.849238,-87.422726
2015,IN521382227200,2100,NAAP-022,39.846857,-87.421849
2015,IN521382227200,2100,NAAP-022-R-01,,
2015,IN521382227200,2100,NAAP-023,39.83608,-87.46306
2015,IN521382227200,2100,NAAP-024,39.834378,-87.466454
2015,IN521382227200,2100,NAAP-025,39.839336,-87.423295
2015,IN521382227200,2100,NAAP-032,39.836919,-87.451606
2015,IN521382227200,2100,NAAP-033,39.8424,-87.4225
2015,IN521382227200,2100,NAAP-037,39.84312,-87.45293
2015,IN521382227200,2100,NAAP-038,39.866315,-87.476277
2015,IN521382227200,2100,NAAP-039,39.851378,-87.423967
2015,IN521382227200,2100,NAAP-040,39.85477,-87.427799
2015,IN521382227200,2100,NAAP-041,,
2015,IN521522349800,2100,CC-04,38.843382,-86.82733
2015,IN557212447200,5700,COW006,40.648535,-86.144591
2015,IN557212447200,5700,COW007,40.648535,-86.144591
2015,IN557212447200,5700,CS709,40.659887,-86.164677
2015,IN557212447200,5700,CS713,40.666186,-86.151524
2015,IN557212447200,5700,CTA002,40.648535,-86.144591
2015,IN557212447200,5700,CTA003,40.648535,-86.144591
2015,IN557212447200,5700,CTA004,40.648535,-86.144591
2015,IN557212447200,5700,CTA005,40.648535,-86.144591
2015,IN557212447200,5700,FR403,40.648535,-86.144591
2015,IN557212447200,5700,FR710,40.661987,-86.165299
2015,IN557212447200,5700,FT001,40.649653,-86.142014
2015,IN557212447200,5700,FT001P,40.648535,-86.144591
2015,IN557212447200,5700,FT002,40.649653,-86.142014
2015,IN557212447200,5700,FT002P,40.648535,-86.144591
2015,IN557212447200,5700,LF003,40.675185,-86.144553
2015,IN557212447200,5700,LF004,40.643745,-86.143695
2015,IN557212447200,5700,LF005,40.662036,-86.165686
2015,IN557212447200,5700,OT006,40.667505,-86.151695
2015,IN557212447200,5700,OT007,40.655476,-86.152017
2015,IN557212447200,5700,OT010,40.667179,-86.134593
2015,IN557212447200,5700,OT045,40.663289,-86.153605
2015,IN557212447200,5700,OW741,40.649518,-86.156523
2015,IN557212447200,5700,PL706,40.667293,-86.148434
2015,IN557212447200,5700,PL757,40.666626,-86.149657
2015,IN557212447200,5700,PL758,40.66661,-86.153734
2015,IN557212447200,5700,PL761,40.659236,-86.154678
2015,IN557212447200,5700,RW003,40.658894,-86.139765
2015,IN557212447200,5700,SR402,40.663892,-86.140086
2015,IN557212447200,5700,SR404,40.647478,-86.130614
2015,IN557212447200,5700,SS001,40.661823,-86.144649
2015,IN557212447200,5700,SS034,40.656811,-86.156502
2015,IN557212447200,5700,SS035,40.662835,-86.142456
2015,IN557212447200,5700,SS036,40.663765,-86.137953
2015,IN557212447200,5700,SS037,40.66,-86.14
2015,IN557212447200,5700,SS038,40.663074,-86.148778
2015,IN557212447200,5700,SS045,40.665015,-86.148584
2015,IN557212447200,5700,SS049,40.664652,-86.145377
2015,IN557212447200,5700,SS053,40.663135,-86.146763
2015,IN557212447200,5700,SS056,40.657804,-86.150923
2015,IN557212447200,5700,SS058,40.662575,-86.139358
2015,IN557212447200,5700,SS190,40.661558,-86.14317
2015,IN557212447200,5700,SS711,40.66368,-86.159463
2015,IN557212447200,5700,SS724,40.643209,-86.164763
2015,IN557212447200,5700,SS727,40.662036,-86.137061
2015,IN557212447200,5700,SS735,40.658032,-86.146996
2015,IN557212447200,5700,SS740,40.663729,-86.151502
2015,IN557212447200,5700,ST008,40.662996,-86.155
2015,IN557212447200,5700,ST009,40.661548,-86.127106
2015,IN557212447200,5700,ST011,40.657657,-86.146932
2015,IN557212447200,5700,TU738,40.665275,-86.139636
2015,IN557212447200,5700,TU739,40.662215,-86.153369
2015,IN557212447200,5700,TU749,,
2015,IN557212447200,5700,XE401,40.646501,-86.13684
2015,IN557212447200,5700,XU400,40.644566,-86.140828
2015,IN557282590500,5700,DP005,39.453963,-87.295111
2015,IN557282590500,5700,FL011,39.453963,-87.295111
2015,IN557282590500,5700,OW007,39.453963,-87.295111
2015,IN557282590500,5700,OW009,39.453963,-87.295111
2015,IN557282590500,5700,OW010,39.453963,-87.295111
2015,IN557282590500,5700,SS002,39.453963,-87.295111
2015,IN557282590500,5700,SS003,39.453963,-87.295111
2015,IN557282590500,5700,SS004,39.453963,-87.295111
2015,IN557282590500,5700,SS006,39.453963,-87.295111
2015,IN557282590500,5700,ST001,39.453963,-87.295111
2015,IN557282590500,5700,TU008,39.453963,-87.295111
2015,IN557282590500,5700,TU012,39.453963,-87.295111
2015,IN557282590600,5700,FT001,40.982473,-85.179938
2015,IN557282590600,5700,SR888,40.982473,-85.179938
2015,IN557282590600,5700,SR888A,,
2015,IN557282590600,5700,SR889,40.982473,-85.179938
2015,IN557282590600,5700,SR889A,40.982473,-85.179938
2015,IN557282590600,5700,SR889B,40.982473,-85.179938
2015,IN557282590600,5700,SS002,40.982473,-85.179938
2015,IN557282590600,5700,SS003,40.982473,-85.179938
2015,IN557282590600,5700,SS004,40.982473,-85.179938
2015,IN59799F356600,9799,00BD/DR,41.631111,-87.074444
2015,IN59799F356600,9799,01CON/HTRW,41.631111,-87.074444
2015,IN59799F356600,9799,02HTRW,41.631111,-87.074444
2015,IN59799F356700,9799,02CON/HTRW,38.918889,-85.903333
2015,IN59799F356800,9799,00BD/DR,39.375,-86.041667
2015,IN59799F356800,9799,06OEW,39.375,-86.041667
2015,IN59799F356900,9799,00CON/HTRW,38.282222,-85.741944
2015,IN59799F357000,9799,01PRP/HTRW,41.508611,-86.626389
2015,IN59799F357000,9799,02CON/HTRW,41.508611,-86.626389
2015,IN59799F357000,9799,03HTRW,41.508611,-86.626389
2015,IN59799F357000,9799,04OEW,41.508611,-86.626389
2015,IN59799F357000,9799,05PRP/HTRW,41.508611,-86.626389
2015,IN59799F357000,9799,23HTRW,41.508611,-86.626389
2015,IN59799F357700,9799,00OEW,39.883333,-87.4
2015,IN59799F358000,9799,00CON/HTRW,39.7747,-87.254501
2015,IN59799F358000,9799,02CON/HTRW,39.7747,-87.254501
2015,IN59799F358500,9799,00OEW,39.5005,-87.355499
2015,IN59799F358500,9799,03HTRW,39.5005,-87.355499
2015,IN59799F358500,9799,04BD/DR,39.5005,-87.355499
2015,IN59799F358800,9799,02CON/HTRW,39.354167,-87.428889
2015,IN59799F358800,9799,03HTRW,39.354167,-87.428889
2015,IN59799F358800,9799,04BD/DR,39.354167,-87.428889
2015,IN59799F358800,9799,06OEW,39.354167,-87.428889
2015,IN59799F359500,9799,02CON/HTRW,41.556198,-87.371597
2015,IN59799F359500,9799,03HTRW,41.556198,-87.371597
2015,IN59799F359600,9799,02CON/HTRW,41.5242,-87.177101
2015,IN59799F359600,9799,03HTRW,41.5242,-87.177101
2015,IN59799F359600,9799,04BD/DR,41.5242,-87.177101
2015,IN59799F359600,9799,12CON/HTRW,41.5242,-87.177101
2015,IN59799F359600,9799,15HTRW,41.5242,-87.177101
2015,IN59799F359600,9799,16HTRW,41.5242,-87.177101
2015,IN59799F360300,9799,01PRP/HTRW,39.732778,-86.211944
2015,IN59799F360400,9799,02CON/HTRW,40.262778,-85.684167
2015,IN59799F361100,9799,02CON/HTRW,39.2,-85.916667
2015,IN59799F363100,9799,02CON/HTRW,40.979698,-85.190697
2015,IN59799F363100,9799,03HTRW,40.979698,-85.190697
2015,IN59799F363100,9799,04PRP/HTRW,40.979698,-85.190697
2015,IN59799F363100,9799,05CON/HTRW,40.979698,-85.190697
2015,IN59799F842600,9799,05PRP/HTRW,41.625278,-86.313611
2015,IN59799F951500,9799,01BD/DR,41.616111,-87.412778
2015,IN59799F951500,9799,02CON/HTRW,41.616111,-87.412778
2015,IN59799F951500,9799,03HTRW,41.616111,-87.412778
2015,IN59799FA12300,9799,01CON/HTRW,41.5396,-87.515503
2015,IN59799FA12300,9799,02BD/DR,41.5396,-87.515503
2015,JQ957309850000,5700,FT006,35.341204,-94.369701
2015,JQ957309850000,5700,LF009,35.341204,-94.369701
2015,JQ957309850000,5700,OT002,35.341204,-94.369701
2015,JQ957309850000,5700,RW004,35.341204,-94.369701
2015,JQ957309850000,5700,SS001,35.341204,-94.369701
2015,JQ957309850000,5700,SS003,35.341204,-94.369701
2015,JQ957309850000,5700,SS005,35.341204,-94.369701
2015,JQ957309850000,5700,SS008,35.341204,-94.369701
2015,JQ957309850000,5700,ST007,35.341204,-94.369701
2015,KS721042374200,2100,SITE 01,,
2015,KS721045CE0100,2100,SITE 01,,
2015,KS721045CE0100,2100,SITE 02,,
2015,KS721045CE0100,2100,SITE 03,,
2015,KS721045CE0300,2100,SITE 01,,
2015,KS721045CE0300,2100,SITE 02,,
2015,KS721045CE0400,2100,SITE 01,,
2015,KS721045CE0400,2100,SITE 02,,
2015,KS721045CE0400,2100,SITE 03,,
2015,KS721045CE0600,2100,SITE 01,,
2015,KS721045CE0600,2100,SITE 02,,
2015,KS721045CE0700,2100,SITE 01,,
2015,KS721045CE0700,2100,SITE 02,,
2015,KS721045CE0800,2100,SITE 00,,
2015,KS721045CE1000,2100,SITE 01,,
2015,KS721045CE1200,2100,SITE 02,,
2015,KS721045CE1400,2100,SITE 01,,
2015,KS721045CE1400,2100,SITE 02,,
2015,KS721045CE1400,2100,SITE 03,,
2015,KS721045CE1400,2100,SITE 04,,
2015,KS721045CE1400,2100,SITE 05,,
2015,KS721045CE1800,2100,SITE 01,,
2015,KS721045CE2000,2100,SITE 01,,
2015,KS721045CE2000,2100,SITE 02,,
